Date,Actual_Price,Predicted_Price,Ticker
2016-02-22,24.219999313354492,,AAPL
2016-02-23,23.672500610351562,,AAPL
2016-02-24,24.024999618530273,,AAPL
2016-02-25,24.190000534057617,,AAPL
2016-02-26,24.227500915527344,,AAPL
2016-02-29,24.172500610351562,,AAPL
2016-03-01,25.13249969482422,,AAPL
2016-03-02,25.1875,,AAPL
2016-03-03,25.375,,AAPL
2016-03-04,25.752500534057617,,AAPL
2016-03-07,25.467500686645508,,AAPL
2016-03-08,25.25749969482422,,AAPL
2016-03-09,25.280000686645508,,AAPL
2016-03-10,25.292499542236328,,AAPL
2016-03-11,25.565000534057617,,AAPL
2016-03-14,25.6299991607666,,AAPL
2016-03-15,26.145000457763672,,AAPL
2016-03-16,26.49250030517578,,AAPL
2016-03-17,26.450000762939453,,AAPL
2016-03-18,26.479999542236328,,AAPL
2016-03-21,26.477500915527344,,AAPL
2016-03-22,26.68000030517578,,AAPL
2016-03-23,26.532499313354492,,AAPL
2016-03-24,26.417499542236328,,AAPL
2016-03-28,26.297500610351562,,AAPL
2016-03-29,26.920000076293945,,AAPL
2016-03-30,27.389999389648438,,AAPL
2016-03-31,27.247499465942383,,AAPL
2016-04-01,27.497499465942383,,AAPL
2016-04-04,27.780000686645508,,AAPL
2016-04-05,27.452499389648438,,AAPL
2016-04-06,27.739999771118164,,AAPL
2016-04-07,27.135000228881836,,AAPL
2016-04-08,27.165000915527344,,AAPL
2016-04-11,27.2549991607666,,AAPL
2016-04-12,27.610000610351562,,AAPL
2016-04-13,28.010000228881836,,AAPL
2016-04-14,28.024999618530273,,AAPL
2016-04-15,27.462499618530273,,AAPL
2016-04-18,26.8700008392334,,AAPL
2016-04-19,26.727500915527344,,AAPL
2016-04-20,26.782499313354492,,AAPL
2016-04-21,26.49250030517578,,AAPL
2016-04-22,26.420000076293945,,AAPL
2016-04-25,26.270000457763672,,AAPL
2016-04-26,26.087499618530273,,AAPL
2016-04-27,24.454999923706055,,AAPL
2016-04-28,23.707500457763672,,AAPL
2016-04-29,23.434999465942383,,AAPL
2016-05-02,23.40999984741211,,AAPL
2016-05-03,23.795000076293945,,AAPL
2016-05-04,23.547500610351562,,AAPL
2016-05-05,23.309999465942383,,AAPL
2016-05-06,23.18000030517578,,AAPL
2016-05-09,23.197500228881836,,AAPL
2016-05-10,23.354999542236328,,AAPL
2016-05-11,23.127500534057617,,AAPL
2016-05-12,22.584999084472656,,AAPL
2016-05-13,22.6299991607666,,AAPL
2016-05-16,23.469999313354492,,AAPL
2016-05-17,23.372499465942383,,AAPL
2016-05-18,23.639999389648438,,AAPL
2016-05-19,23.549999237060547,,AAPL
2016-05-20,23.80500030517578,,AAPL
2016-05-23,24.107500076293945,,AAPL
2016-05-24,24.475000381469727,,AAPL
2016-05-25,24.905000686645508,,AAPL
2016-05-26,25.102500915527344,,AAPL
2016-05-27,25.087499618530273,,AAPL
2016-05-31,24.96500015258789,,AAPL
2016-06-01,24.614999771118164,,AAPL
2016-06-02,24.43000030517578,,AAPL
2016-06-03,24.479999542236328,,AAPL
2016-06-06,24.657499313354492,,AAPL
2016-06-07,24.75749969482422,,AAPL
2016-06-08,24.735000610351562,,AAPL
2016-06-09,24.912500381469727,,AAPL
2016-06-10,24.707500457763672,,AAPL
2016-06-13,24.334999084472656,,AAPL
2016-06-14,24.364999771118164,,AAPL
2016-06-15,24.28499984741211,,AAPL
2016-06-16,24.387500762939453,,AAPL
2016-06-17,23.832500457763672,,AAPL
2016-06-20,23.774999618530273,,AAPL
2016-06-21,23.977500915527344,,AAPL
2016-06-22,23.887500762939453,,AAPL
2016-06-23,24.024999618530273,,AAPL
2016-06-24,23.350000381469727,,AAPL
2016-06-27,23.010000228881836,,AAPL
2016-06-28,23.397499084472656,,AAPL
2016-06-29,23.600000381469727,,AAPL
2016-06-30,23.899999618530273,,AAPL
2016-07-01,23.97249984741211,,AAPL
2016-07-05,23.747499465942383,,AAPL
2016-07-06,23.88249969482422,,AAPL
2016-07-07,23.985000610351562,,AAPL
2016-07-08,24.170000076293945,,AAPL
2016-07-11,24.2450008392334,,AAPL
2016-07-12,24.354999542236328,,AAPL
2016-07-13,24.217500686645508,,AAPL
2016-07-14,24.697500228881836,,AAPL
2016-07-15,24.69499969482422,,AAPL
2016-07-18,24.957500457763672,,AAPL
2016-07-19,24.967500686645508,,AAPL
2016-07-20,24.989999771118164,,AAPL
2016-07-21,24.857500076293945,,AAPL
2016-07-22,24.665000915527344,,AAPL
2016-07-25,24.334999084472656,,AAPL
2016-07-26,24.167499542236328,,AAPL
2016-07-27,25.737499237060547,,AAPL
2016-07-28,26.084999084472656,,AAPL
2016-07-29,26.052499771118164,,AAPL
2016-08-01,26.512500762939453,,AAPL
2016-08-02,26.1200008392334,,AAPL
2016-08-03,26.447500228881836,,AAPL
2016-08-04,26.467500686645508,,AAPL
2016-08-05,26.8700008392334,,AAPL
2016-08-08,27.092500686645508,,AAPL
2016-08-09,27.202499389648438,,AAPL
2016-08-10,27.0,,AAPL
2016-08-11,26.982500076293945,,AAPL
2016-08-12,27.045000076293945,,AAPL
2016-08-15,27.3700008392334,,AAPL
2016-08-16,27.344999313354492,,AAPL
2016-08-17,27.30500030517578,,AAPL
2016-08-18,27.270000457763672,,AAPL
2016-08-19,27.34000015258789,,AAPL
2016-08-22,27.127500534057617,,AAPL
2016-08-23,27.212499618530273,,AAPL
2016-08-24,27.00749969482422,,AAPL
2016-08-25,26.892499923706055,,AAPL
2016-08-26,26.735000610351562,,AAPL
2016-08-29,26.704999923706055,,AAPL
2016-08-30,26.5,,AAPL
2016-08-31,26.524999618530273,,AAPL
2016-09-01,26.6825008392334,,AAPL
2016-09-02,26.9325008392334,,AAPL
2016-09-06,26.924999237060547,,AAPL
2016-09-07,27.09000015258789,,AAPL
2016-09-08,26.3799991607666,,AAPL
2016-09-09,25.782499313354492,,AAPL
2016-09-12,26.360000610351562,,AAPL
2016-09-13,26.987499237060547,,AAPL
2016-09-14,27.9424991607666,,AAPL
2016-09-15,28.892499923706055,,AAPL
2016-09-16,28.729999542236328,,AAPL
2016-09-19,28.395000457763672,,AAPL
2016-09-20,28.392499923706055,,AAPL
2016-09-21,28.387500762939453,,AAPL
2016-09-22,28.655000686645508,,AAPL
2016-09-23,28.177499771118164,,AAPL
2016-09-26,28.219999313354492,,AAPL
2016-09-27,28.272499084472656,,AAPL
2016-09-28,28.487499237060547,,AAPL
2016-09-29,28.045000076293945,,AAPL
2016-09-30,28.262500762939453,,AAPL
2016-10-03,28.1299991607666,,AAPL
2016-10-04,28.25,,AAPL
2016-10-05,28.262500762939453,,AAPL
2016-10-06,28.47249984741211,,AAPL
2016-10-07,28.514999389648438,,AAPL
2016-10-10,29.012500762939453,,AAPL
2016-10-11,29.075000762939453,,AAPL
2016-10-12,29.334999084472656,,AAPL
2016-10-13,29.2450008392334,,AAPL
2016-10-14,29.407499313354492,,AAPL
2016-10-17,29.387500762939453,,AAPL
2016-10-18,29.36750030517578,,AAPL
2016-10-19,29.280000686645508,,AAPL
2016-10-20,29.264999389648438,,AAPL
2016-10-21,29.149999618530273,,AAPL
2016-10-24,29.412500381469727,,AAPL
2016-10-25,29.5625,,AAPL
2016-10-26,28.897499084472656,,AAPL
2016-10-27,28.6200008392334,,AAPL
2016-10-28,28.43000030517578,,AAPL
2016-10-31,28.385000228881836,,AAPL
2016-11-01,27.872499465942383,,AAPL
2016-11-02,27.897499084472656,,AAPL
2016-11-03,27.457500457763672,,AAPL
2016-11-04,27.209999084472656,,AAPL
2016-11-07,27.602500915527344,,AAPL
2016-11-08,27.764999389648438,,AAPL
2016-11-09,27.719999313354492,,AAPL
2016-11-10,26.947500228881836,,AAPL
2016-11-11,27.107500076293945,,AAPL
2016-11-14,26.427499771118164,,AAPL
2016-11-15,26.77750015258789,,AAPL
2016-11-16,27.497499465942383,,AAPL
2016-11-17,27.487499237060547,,AAPL
2016-11-18,27.514999389648438,,AAPL
2016-11-21,27.9325008392334,,AAPL
2016-11-22,27.950000762939453,,AAPL
2016-11-23,27.8075008392334,,AAPL
2016-11-25,27.947500228881836,,AAPL
2016-11-28,27.892499923706055,,AAPL
2016-11-29,27.864999771118164,,AAPL
2016-11-30,27.6299991607666,,AAPL
2016-12-01,27.372499465942383,,AAPL
2016-12-02,27.475000381469727,,AAPL
2016-12-05,27.27750015258789,,AAPL
2016-12-06,27.487499237060547,,AAPL
2016-12-07,27.75749969482422,,AAPL
2016-12-08,28.030000686645508,,AAPL
2016-12-09,28.487499237060547,,AAPL
2016-12-12,28.325000762939453,,AAPL
2016-12-13,28.797500610351562,,AAPL
2016-12-14,28.797500610351562,,AAPL
2016-12-15,28.954999923706055,,AAPL
2016-12-16,28.99250030517578,,AAPL
2016-12-19,29.15999984741211,,AAPL
2016-12-20,29.237499237060547,,AAPL
2016-12-21,29.264999389648438,,AAPL
2016-12-22,29.072500228881836,,AAPL
2016-12-23,29.1299991607666,,AAPL
2016-12-27,29.315000534057617,,AAPL
2016-12-28,29.190000534057617,,AAPL
2016-12-29,29.1825008392334,,AAPL
2016-12-30,28.954999923706055,,AAPL
2017-01-03,29.037500381469727,,AAPL
2017-01-04,29.0049991607666,,AAPL
2017-01-05,29.15250015258789,,AAPL
2017-01-06,29.477500915527344,,AAPL
2017-01-09,29.747499465942383,,AAPL
2017-01-10,29.77750015258789,,AAPL
2017-01-11,29.9375,,AAPL
2017-01-12,29.8125,,AAPL
2017-01-13,29.760000228881836,,AAPL
2017-01-17,30.0,,AAPL
2017-01-18,29.997499465942383,,AAPL
2017-01-19,29.94499969482422,,AAPL
2017-01-20,30.0,,AAPL
2017-01-23,30.020000457763672,,AAPL
2017-01-24,29.99250030517578,,AAPL
2017-01-25,30.469999313354492,,AAPL
2017-01-26,30.485000610351562,,AAPL
2017-01-27,30.487499237060547,,AAPL
2017-01-30,30.407499313354492,,AAPL
2017-01-31,30.337499618530273,,AAPL
2017-02-01,32.1875,,AAPL
2017-02-02,32.13249969482422,,AAPL
2017-02-03,32.27000045776367,,AAPL
2017-02-06,32.5724983215332,,AAPL
2017-02-07,32.88249969482422,,AAPL
2017-02-08,33.0099983215332,,AAPL
2017-02-09,33.10499954223633,,AAPL
2017-02-10,33.029998779296875,,AAPL
2017-02-13,33.3224983215332,,AAPL
2017-02-14,33.755001068115234,,AAPL
2017-02-15,33.877498626708984,,AAPL
2017-02-16,33.837501525878906,,AAPL
2017-02-17,33.93000030517578,,AAPL
2017-02-21,34.17499923706055,,AAPL
2017-02-22,34.27750015258789,,AAPL
2017-02-23,34.13249969482422,,AAPL
2017-02-24,34.165000915527344,,AAPL
2017-02-27,34.23249816894531,,AAPL
2017-02-28,34.247501373291016,,AAPL
2017-03-01,34.9474983215332,,AAPL
2017-03-02,34.7400016784668,,AAPL
2017-03-03,34.94499969482422,,AAPL
2017-03-06,34.834999084472656,,AAPL
2017-03-07,34.880001068115234,,AAPL
2017-03-08,34.75,,AAPL
2017-03-09,34.66999816894531,,AAPL
2017-03-10,34.78499984741211,,AAPL
2017-03-13,34.79999923706055,,AAPL
2017-03-14,34.747501373291016,,AAPL
2017-03-15,35.1150016784668,,AAPL
2017-03-16,35.17250061035156,,AAPL
2017-03-17,34.997501373291016,,AAPL
2017-03-20,35.3650016784668,,AAPL
2017-03-21,34.959999084472656,,AAPL
2017-03-22,35.35499954223633,,AAPL
2017-03-23,35.22999954223633,,AAPL
2017-03-24,35.15999984741211,,AAPL
2017-03-27,35.220001220703125,,AAPL
2017-03-28,35.95000076293945,,AAPL
2017-03-29,36.029998779296875,,AAPL
2017-03-30,35.98249816894531,,AAPL
2017-03-31,35.915000915527344,,AAPL
2017-04-03,35.92499923706055,,AAPL
2017-04-04,36.192501068115234,,AAPL
2017-04-05,36.005001068115234,,AAPL
2017-04-06,35.915000915527344,,AAPL
2017-04-07,35.834999084472656,,AAPL
2017-04-10,35.79249954223633,,AAPL
2017-04-11,35.407501220703125,,AAPL
2017-04-12,35.45000076293945,,AAPL
2017-04-13,35.26250076293945,,AAPL
2017-04-17,35.45750045776367,,AAPL
2017-04-18,35.29999923706055,,AAPL
2017-04-19,35.16999816894531,,AAPL
2017-04-20,35.61000061035156,,AAPL
2017-04-21,35.567501068115234,,AAPL
2017-04-24,35.90999984741211,,AAPL
2017-04-25,36.13249969482422,,AAPL
2017-04-26,35.91999816894531,,AAPL
2017-04-27,35.9474983215332,,AAPL
2017-04-28,35.912498474121094,,AAPL
2017-05-01,36.64500045776367,,AAPL
2017-05-02,36.877498626708984,,AAPL
2017-05-03,36.76499938964844,,AAPL
2017-05-04,36.63249969482422,,AAPL
2017-05-05,37.2400016784668,,AAPL
2017-05-08,38.252498626708984,,AAPL
2017-05-09,38.497501373291016,,AAPL
2017-05-10,38.314998626708984,,AAPL
2017-05-11,38.48749923706055,,AAPL
2017-05-12,39.025001525878906,,AAPL
2017-05-15,38.92499923706055,,AAPL
2017-05-16,38.86750030517578,,AAPL
2017-05-17,37.5625,,AAPL
2017-05-18,38.1349983215332,,AAPL
2017-05-19,38.26499938964844,,AAPL
2017-05-22,38.497501373291016,,AAPL
2017-05-23,38.45000076293945,,AAPL
2017-05-24,38.334999084472656,,AAPL
2017-05-25,38.467498779296875,,AAPL
2017-05-26,38.40250015258789,,AAPL
2017-05-30,38.41749954223633,,AAPL
2017-05-31,38.189998626708984,,AAPL
2017-06-01,38.29499816894531,,AAPL
2017-06-02,38.86249923706055,,AAPL
2017-06-05,38.48249816894531,,AAPL
2017-06-06,38.61249923706055,,AAPL
2017-06-07,38.842498779296875,,AAPL
2017-06-08,38.747501373291016,,AAPL
2017-06-09,37.244998931884766,,AAPL
2017-06-12,36.35499954223633,,AAPL
2017-06-13,36.647499084472656,,AAPL
2017-06-14,36.290000915527344,,AAPL
2017-06-15,36.0724983215332,,AAPL
2017-06-16,35.567501068115234,,AAPL
2017-06-19,36.584999084472656,,AAPL
2017-06-20,36.252498626708984,,AAPL
2017-06-21,36.467498779296875,,AAPL
2017-06-22,36.407501220703125,,AAPL
2017-06-23,36.56999969482422,,AAPL
2017-06-26,36.45500183105469,,AAPL
2017-06-27,35.932498931884766,,AAPL
2017-06-28,36.45750045776367,,AAPL
2017-06-29,35.91999816894531,,AAPL
2017-06-30,36.005001068115234,,AAPL
2017-07-03,35.875,,AAPL
2017-07-05,36.022499084472656,,AAPL
2017-07-06,35.682498931884766,,AAPL
2017-07-07,36.04499816894531,,AAPL
2017-07-10,36.26499938964844,,AAPL
2017-07-11,36.38249969482422,,AAPL
2017-07-12,36.435001373291016,,AAPL
2017-07-13,36.942501068115234,,AAPL
2017-07-14,37.2599983215332,,AAPL
2017-07-17,37.38999938964844,,AAPL
2017-07-18,37.52000045776367,,AAPL
2017-07-19,37.755001068115234,,AAPL
2017-07-20,37.584999084472656,,AAPL
2017-07-21,37.567501068115234,,AAPL
2017-07-24,38.022499084472656,,AAPL
2017-07-25,38.185001373291016,,AAPL
2017-07-26,38.3650016784668,,AAPL
2017-07-27,37.63999938964844,,AAPL
2017-07-28,37.375,,AAPL
2017-07-31,37.182498931884766,,AAPL
2017-08-01,37.51250076293945,,AAPL
2017-08-02,39.28499984741211,,AAPL
2017-08-03,38.89250183105469,,AAPL
2017-08-04,39.09749984741211,,AAPL
2017-08-07,39.70249938964844,,AAPL
2017-08-08,40.02000045776367,,AAPL
2017-08-09,40.26499938964844,,AAPL
2017-08-10,38.83000183105469,,AAPL
2017-08-11,39.369998931884766,,AAPL
2017-08-14,39.962501525878906,,AAPL
2017-08-15,40.400001525878906,,AAPL
2017-08-16,40.23749923706055,,AAPL
2017-08-17,39.46500015258789,,AAPL
2017-08-18,39.375,,AAPL
2017-08-21,39.3025016784668,,AAPL
2017-08-22,39.94499969482422,,AAPL
2017-08-23,39.994998931884766,,AAPL
2017-08-24,39.817501068115234,,AAPL
2017-08-25,39.96500015258789,,AAPL
2017-08-28,40.36750030517578,,AAPL
2017-08-29,40.727500915527344,,AAPL
